timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724654630150,27,Logout-169,204,No Content,Load test 1-61,text,true,,391,1933,100,100,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724654630143,34,Logout-169,204,No Content,Load test 1-30,text,true,,391,1933,100,100,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724654629932,245,Add requirement-160,400,Bad Request,Load test 1-94,text,false,,1955,1060,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=jWCCJ6W7F4rs0DW3J4hOU-Bv-HV3Vhl8o8QwE_SpVSA&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=9Aq_bFFVYcaqemOwcND3sQ&AID=45&CI=0&TYPE=xmlhttp&zx=v3zuq2bfjvdw&t=4,245,0,0
1724654630143,34,Logout-169,204,No Content,Load test 1-69,text,true,,391,1933,100,100,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724654630143,35,Logout-169,204,No Content,Load test 1-55,text,true,,391,1934,100,100,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724654630135,52,Add requirement-164,200,OK,Load test 1-87,text,true,,1154,817,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,52,0,0
1724654630160,32,Logout-169,204,No Content,Load test 1-42,text,true,,391,1934,100,100,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724654630169,32,Login-139,200,OK,Load test 1-14,text,true,,1154,967,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,32,0,0
1724654630135,77,Login-137,200,OK,Load test 1-1,text,true,,718,2106,100,100,https://play.google.com/log?format=json&hasfast=true&authuser=0,77,0,0
1724654630158,82,Login-138,200,OK,Load test 1-56,text,true,,2129,146,100,100,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,82,0,0
1724654630166,74,Login-137,200,OK,Load test 1-23,text,true,,742,2106,100,100,https://play.google.com/log?format=json&hasfast=true&authuser=0,74,0,0
1724654629703,538,Logout-168,400,Exception while decoding the payload,Load test 1-54,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,538,0,0
1724654630166,81,Login-140,204,No Content,Load test 1-28,text,true,,391,1301,100,100,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724654630144,106,Add requirement-143,200,OK,Load test 1-19,text,true,,3209,1050,100,100,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,106,0,0
1724654629893,359,Logout-168,400,Exception while decoding the payload,Load test 1-60,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,359,0,0
1724654629884,371,Logout-168,400,Exception while decoding the payload,Load test 1-34,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,371,0,0
1724654630050,205,Add requirement-162,200,OK,Load test 1-35,text,true,,489,972,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,205,0,0
1724654630012,247,Add requirement-156,200,OK,Load test 1-43,text,true,,522,1678,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=m_l92DFpU0Vsa3akJ4vEk77-j2c7OhdOKLSw1RMbZHo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=31420&CVER=22&zx=feetkz1v15mi&t=1,247,0,0
1724654630217,46,Login-140,204,No Content,Load test 1-14,text,true,,391,1301,100,100,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724654630240,25,Login-139,200,OK,Load test 1-56,text,true,,1154,967,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,25,0,0
1724654630241,33,Logout-170,200,OK,Load test 1-54,text,true,,1197,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,33,0,0
1724654629678,596,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-54,,false,,2120,10859,100,100,null,571,0,0
1724654630255,24,Logout-170,200,OK,Load test 1-34,text,true,,1197,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,24,0,0
1724654629855,424,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-34,,false,,2120,10860,100,100,null,395,0,0
1724654630255,25,Add requirement-163,200,OK,Load test 1-35,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,25,0,0
1724654630042,238,Add requirement-166,200,OK,Load test 1-9,text,true,,463,987,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=uyoVgWw1CB8NESM3-P1prg&AID=0&CI=0&TYPE=xmlhttp&zx=afi6uz3js87s&t=1,238,0,0
1724654624369,5851,Add requirement,,"Number of samples in transaction : 22, number of failing samples : 4",Load test 1-9,,false,,24257,30847,100,100,null,5753,61,0
1724654630252,32,Logout-170,200,OK,Load test 1-60,text,true,,1196,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,32,0,0
1724654629868,416,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-60,,false,,2119,10859,100,100,null,391,0,0
1724654629882,403,Logout-168,400,Exception while decoding the payload,Load test 1-36,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,403,0,0
1724654629070,1223,Add requirement-153,401,Unauthorized,Load test 1-89,text,false,,796,1363,100,100,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1223,0,0
1724654630217,81,Login-138,200,OK,Load test 1-1,text,true,,2204,146,100,100,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,81,0,0
1724654630265,35,Login-140,204,No Content,Load test 1-56,text,true,,391,1302,100,100,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724654630280,24,Add requirement-164,200,OK,Load test 1-35,text,true,,1154,817,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,24,0,0
1724654630280,27,Logout-169,204,No Content,Load test 1-9,text,true,,391,1934,100,100,"https://video.google.com/api/stats/qoe?fmt=137&afmt=140&cpn=ffkXBc4gPbSRuVEQ&el=preview&ns=gd&fexp=v1%2C24004644%2C434717%2C60172%2C67154%2C26443548%2C7111%2C24166%2C12177%2C9954%2C1192%2C33462%2C2%2C2871%2C6487%2C8410%2C29151%2C2197%2C9996%2C1103%2C6953%2C11044%2C502%2C1969%2C7546%2C17801%2C12945%2C11076%2C2%2C2126%2C1336%2C4203%2C2%2C1823%2C3186%2C2912%2C4799%2C7%2C1022%2C1741%2C327%2C14%2C141%2C3685%2C5%2C403%2C649%2C932%2C187%2C605%2C5573%2C5511%2C545%2C1303%2C280%2C3726%2C2521&cl=665637979&seq=33&event=streamingstats&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf&qclc=ChBmZmtYQmM0Z1BiU1J1VkVRECE&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&bwe=972.848:6082874,972.848:6082874,973.281:6082874,973.282:6082874,980.313:6082874&bat=972.848:1:1,972.848:1:1,973.281:1:1,973.282:1:1,980.313:1:1&vis=972.848:0,973.281:3&cmt=972.848:724.260,972.848:724.260,973.281:724.260,973.282:724.260,980.313:724.260&bh=972.848:747.300,972.848:747.300,973.281:747.300,973.282:747.300,980.313:747.300",0,0,0
1724654630285,25,Logout-170,200,OK,Load test 1-36,text,true,,1154,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,25,0,0
1724654629847,463,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-36,,false,,2077,10859,100,100,null,428,0,0
1724654629931,379,Logout-168,400,Exception while decoding the payload,Load test 1-32,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,379,0,0
1724654629881,430,Logout-168,400,Exception while decoding the payload,Load test 1-8,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,430,0,0
1724654630074,242,Add requirement-162,200,OK,Load test 1-74,text,true,,489,972,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,242,0,0
1724654630074,244,Add requirement-162,200,OK,Load test 1-91,text,true,,489,972,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,244,0,0
1724654630240,78,Login-138,200,OK,Load test 1-23,text,true,,2129,146,100,100,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,78,0,0
1724654629935,383,Logout-168,400,Exception while decoding the payload,Load test 1-25,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,383,0,0
1724654630250,70,Add requirement-144,200,OK,Load test 1-19,text,true,,2903,1034,100,100,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,70,0,0
1724654629935,386,Logout-168,400,Exception while decoding the payload,Load test 1-53,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,386,0,0
1724654630298,25,Login-139,200,OK,Load test 1-1,text,true,,1154,967,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,25,0,0
1724654629914,410,Logout-168,400,Exception while decoding the payload,Load test 1-17,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,410,0,0
1724654630073,251,Add requirement-162,200,OK,Load test 1-76,text,true,,489,973,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,251,0,0
1724654630073,254,Add requirement-162,200,OK,Load test 1-84,text,true,,489,973,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,254,0,0
1724654630073,254,Add requirement-162,200,OK,Load test 1-98,text,true,,489,973,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,254,0,0
1724654630089,238,Add requirement-162,200,OK,Load test 1-90,text,true,,489,972,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,238,0,0
1724654629950,383,Logout-168,400,Exception while decoding the payload,Load test 1-21,text,false,,532,8166,100,100,https://self.events.data.microsoft.com/OneCollector/1.0/,383,0,0
1724654630310,24,Logout-170,200,OK,Load test 1-32,text,true,,1154,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,24,0,0
1724654629905,429,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-32,,false,,2077,10860,100,100,null,403,0,0
1724654630311,26,Logout-170,200,OK,Load test 1-8,text,true,,1154,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,26,0,0
1724654629853,484,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-8,,false,,2077,10860,100,100,null,456,0,0
1724654630090,249,Add requirement-162,200,OK,Load test 1-59,text,true,,489,973,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,249,0,0
1724654630316,24,Add requirement-163,200,OK,Load test 1-74,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,24,0,0
1724654630318,27,Login-139,200,OK,Load test 1-23,text,true,,1154,967,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,27,0,0
1724654630318,27,Logout-170,200,OK,Load test 1-25,text,true,,1154,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,27,0,0
1724654630318,27,Add requirement-163,200,OK,Load test 1-91,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,27,0,0
1724654630321,24,Logout-170,200,OK,Load test 1-53,text,true,,1154,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,24,0,0
1724654629902,443,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-25,,false,,2077,10859,100,100,null,410,0,0
1724654630275,70,Login-137,200,OK,Load test 1-54,text,true,,872,2106,100,100,https://play.google.com/log?format=json&hasfast=true&authuser=0,70,0,0
1724654629901,444,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-53,,false,,2077,10860,100,100,null,410,0,0
1724654630323,26,Login-140,204,No Content,Load test 1-1,text,true,,391,1301,100,100,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724654630324,26,Logout-170,200,OK,Load test 1-17,text,true,,1196,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,26,0,0
1724654629886,464,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-17,,false,,2119,10859,100,100,null,436,0,0
1724654630327,26,Add requirement-163,200,OK,Load test 1-84,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,26,0,0
1724654630103,250,Add requirement-166,200,OK,Load test 1-67,text,true,,463,986,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=uyoVgWw1CB8NESM3-P1prg&AID=0&CI=0&TYPE=xmlhttp&zx=afi6uz3js87s&t=1,250,0,0
1724654630136,217,Add requirement-165,200,OK,Load test 1-78,text,true,,522,1350,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,217,0,0
1724654630327,26,Add requirement-163,200,OK,Load test 1-90,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,26,0,0
1724654624848,5482,Add requirement,,"Number of samples in transaction : 22, number of failing samples : 4",Load test 1-67,,false,,24053,30833,100,100,null,5385,24,0
1724654629131,1225,Add requirement-161,401,Unauthorized,Load test 1-6,text,false,,796,1036,100,100,https://signaler-pa.clients6.google.com/punctual/v1/chooseServer?key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ,1225,0,0
1724654630324,32,Add requirement-163,200,OK,Load test 1-76,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,32,0,0
1724654630327,32,Add requirement-163,200,OK,Load test 1-98,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,32,0,0
1724654630279,82,Login-137,200,OK,Load test 1-34,text,true,,817,2107,100,100,https://play.google.com/log?format=json&hasfast=true&authuser=0,82,0,0
1724654630285,79,Login-137,200,OK,Load test 1-60,text,true,,666,2106,100,100,https://play.google.com/log?format=json&hasfast=true&authuser=0,79,0,0
1724654630340,28,Add requirement-164,200,OK,Load test 1-74,text,true,,1154,817,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,28,0,0
1724654630333,35,Logout-170,200,OK,Load test 1-21,text,true,,1197,760,100,100,https://beacons.gcp.gvt2.com/domainreliability/upload,35,0,0
1724654629916,452,Logout,,"Number of samples in transaction : 3, number of failing samples : 1",Load test 1-21,,false,,2120,10859,100,100,null,418,0,0
1724654630345,26,Add requirement-164,200,OK,Load test 1-91,text,true,,1154,817,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,26,0,0
1724654630339,33,Add requirement-163,200,OK,Load test 1-59,text,true,,354,462,100,100,https://beacons4.gvt2.com/domainreliability/upload-nel,33,0,0
1724654630166,207,Add requirement-165,200,OK,Load test 1-57,text,true,,522,1350,100,100,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=pz2xfU1Zx9EsqgXjieaMLu6RjJdz1LVMiD8mhEq13zI&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=67972&CVER=22&zx=aongicu2a22q&t=1,207,0,0
1724654630345,28,Login-140,204,No Content,Load test 1-23,text,true,,391,1301,100,100,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
